Transaction_ID,Transaction_Time_Seconds,Hour_of_Day,Amount,Actual_Class,Actual_Label,Prediction,Fraud_Probability,Risk_Score,Risk_Level,Top_Predictive_Feature
TX_MON_14238,58710.0,16,419.96,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,Amount
TX_MON_14239,51200.0,14,59.99,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,sin_hour
TX_MON_14240,142045.0,15,22.7,0,Legitimate,LEGITIMATE,0.0026,0.26,LOW,V4
TX_MON_14241,55989.0,15,600.0,0,Legitimate,LEGITIMATE,0.0051,0.51,LOW,Amount
TX_MON_14242,126612.0,11,998.6,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,Amount
TX_MON_14243,37268.0,10,9.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_14244,73270.0,20,56.75,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14245,146415.0,16,19.99,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V25
TX_MON_14246,138893.0,14,135.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14247,44599.0,12,76.34,0,Legitimate,LEGITIMATE,0.0052,0.52,LOW,V1
TX_MON_14248,86957.0,0,414.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,Amount
TX_MON_14249,118286.0,8,50.94,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V20
TX_MON_14250,63203.0,17,378.06,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,Amount
TX_MON_14251,35554.0,9,29.56,0,Legitimate,LEGITIMATE,0.0041,0.41,LOW,V15
TX_MON_14252,2009.0,0,1.98,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V25
TX_MON_14253,133447.0,13,7.34,0,Legitimate,LEGITIMATE,0.0018,0.18,LOW,sin_hour
TX_MON_14254,71995.0,19,50.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14255,45540.0,12,1.99,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,log_amount
TX_MON_14256,167335.0,22,20.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14257,77463.0,21,42.81,0,Legitimate,LEGITIMATE,0.0047,0.47,LOW,V1
TX_MON_14258,172498.0,23,11.75,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V20
TX_MON_14259,21241.0,5,69.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14260,73456.0,20,1.79,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,log_amount
TX_MON_14261,69270.0,19,14.95,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14262,78724.0,21,10.85,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
TX_MON_14263,61375.0,17,0.77,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,cos_hour
TX_MON_14264,104702.0,5,99.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V12
TX_MON_14265,33602.0,9,15.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V28
TX_MON_14266,70828.0,19,0.76,1,Fraud,LEGITIMATE,0.0098,0.98,LOW,V4
TX_MON_14267,26899.0,7,99.99,1,Fraud,FRAUD,0.9979,99.79,HIGH,V14
TX_MON_14268,158662.0,20,42.08,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V10
TX_MON_14269,56734.0,15,27.83,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V6
TX_MON_14270,129813.0,12,4.8,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_14271,41285.0,11,37.32,1,Fraud,FRAUD,0.9992,99.92,HIGH,V14
TX_MON_14272,140069.0,14,0.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14273,144666.0,16,0.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14274,83309.0,23,42.81,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14275,169537.0,23,0.01,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14276,165667.0,22,54.88,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,sin_hour
TX_MON_14277,143296.0,15,129.0,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V1
TX_MON_14278,3142.0,0,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14279,169902.0,23,3.99,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,sin_hour
TX_MON_14280,35605.0,9,158.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V1
TX_MON_14281,129598.0,11,7.65,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_14282,139914.0,14,88.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14283,114607.0,7,4.13,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_14284,132086.0,12,480.72,1,Fraud,FRAUD,0.9591,95.91,HIGH,V14
TX_MON_14285,70488.0,19,1.64,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_14286,34580.0,9,1.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,log_amount
TX_MON_14287,142033.0,15,50.5,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_14288,136477.0,13,29.97,0,Legitimate,LEGITIMATE,0.0059,0.59,LOW,sin_hour
TX_MON_14289,21662.0,6,1.0,1,Fraud,FRAUD,0.9981,99.81,HIGH,V14
TX_MON_14290,144722.0,16,8.95,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V13
TX_MON_14291,94364.0,2,1.0,1,Fraud,FRAUD,0.9993,99.93,HIGH,V14
TX_MON_14292,131166.0,12,15.0,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,V1
TX_MON_14293,65352.0,18,940.49,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,Amount
TX_MON_14294,75810.0,21,11.5,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,sin_hour
TX_MON_14295,82201.0,22,2.59,0,Legitimate,LEGITIMATE,0.0871,8.71,LOW,V14
TX_MON_14296,76230.0,21,1.79,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,log_amount
TX_MON_14297,131910.0,12,47.95,0,Legitimate,LEGITIMATE,0.0025,0.25,LOW,sin_hour
TX_MON_14298,142262.0,15,1.79,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,log_amount
TX_MON_14299,159659.0,20,100.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V22
TX_MON_14300,28725.0,7,2.67,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,log_amount
TX_MON_14301,162051.0,21,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_14302,79095.0,21,8.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V1
TX_MON_14303,67168.0,18,44.95,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,cos_hour
TX_MON_14304,127673.0,11,1.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,log_amount
TX_MON_14305,63349.0,17,39.99,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,cos_hour
TX_MON_14306,35976.0,9,17.98,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V1
TX_MON_14307,158302.0,19,86.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_14308,121634.0,9,321.2,0,Legitimate,LEGITIMATE,0.0151,1.51,LOW,V14
TX_MON_14309,166656.0,22,22.9,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14310,145355.0,16,0.89,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,log_amount
TX_MON_14311,129025.0,11,4.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,log_amount
TX_MON_14312,805.0,0,1.0,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,sin_hour
TX_MON_14313,46444.0,12,107.44,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V4
TX_MON_14314,152673.0,18,572.34,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,Amount
TX_MON_14315,131287.0,12,13.99,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_14316,14688.0,4,24.39,0,Legitimate,LEGITIMATE,0.0161,1.61,LOW,V4
TX_MON_14317,39324.0,10,1.29,0,Legitimate,LEGITIMATE,0.0017,0.17,LOW,log_amount
TX_MON_14318,91524.0,1,1.0,1,Fraud,FRAUD,0.9223,92.23,HIGH,V14
TX_MON_14319,158622.0,20,89.4,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14320,154890.0,19,46.97,0,Legitimate,LEGITIMATE,0.002,0.2,LOW,cos_hour
TX_MON_14321,71101.0,19,31.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V20
TX_MON_14322,49144.0,13,253.17,0,Legitimate,LEGITIMATE,0.0024,0.24,LOW,sin_hour
TX_MON_14323,46578.0,12,40.3,0,Legitimate,LEGITIMATE,0.1805,18.05,LOW,V14
TX_MON_14324,33668.0,9,144.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V3
TX_MON_14325,134513.0,13,224.35,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14326,47587.0,13,49.9,0,Legitimate,LEGITIMATE,0.0015,0.15,LOW,sin_hour
TX_MON_14327,74365.0,20,19.72,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14328,49035.0,13,0.0,0,Legitimate,LEGITIMATE,0.0075,0.75,LOW,log_amount
TX_MON_14329,169446.0,23,33.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_14330,72767.0,20,5.0,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V1
TX_MON_14331,137132.0,14,14.07,0,Legitimate,LEGITIMATE,0.0025,0.25,LOW,sin_hour
TX_MON_14332,164578.0,21,5.0,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,sin_hour
TX_MON_14333,116273.0,8,57.95,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V20
TX_MON_14334,56909.0,15,9.99,0,Legitimate,LEGITIMATE,0.0011,0.11,LOW,V1
TX_MON_14335,129684.0,12,40.41,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V14
TX_MON_14336,41791.0,11,99.99,1,Fraud,FRAUD,0.9963,99.63,HIGH,V14
TX_MON_14337,90052.0,1,4.49,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V12
TX_MON_14338,160980.0,20,19.99,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14339,165557.0,21,23.66,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14340,143302.0,15,120.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14341,84477.0,23,22.22,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14342,130488.0,12,561.5,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,Amount
TX_MON_14343,74333.0,20,59.0,0,Legitimate,LEGITIMATE,0.0054,0.54,LOW,cos_hour
TX_MON_14344,123660.0,10,56.01,0,Legitimate,LEGITIMATE,0.035,3.5,LOW,V14
TX_MON_14345,65768.0,18,1.29,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14346,78716.0,21,111.98,0,Legitimate,LEGITIMATE,0.0011,0.11,LOW,sin_hour
TX_MON_14347,116140.0,8,2.0,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,log_amount
TX_MON_14348,150682.0,17,63.29,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14349,171613.0,23,123.19,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,sin_hour
TX_MON_14350,57890.0,16,5.37,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,V25
TX_MON_14351,75814.0,21,210.0,0,Legitimate,LEGITIMATE,0.002,0.2,LOW,V1
TX_MON_14352,158041.0,19,99.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14353,33257.0,9,907.75,0,Legitimate,LEGITIMATE,0.0044,0.44,LOW,V4
TX_MON_14354,52218.0,14,11.5,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,sin_hour
TX_MON_14355,49043.0,13,1.79,0,Legitimate,LEGITIMATE,0.0029,0.29,LOW,sin_hour
TX_MON_14356,142280.0,15,324.59,1,Fraud,FRAUD,0.9865,98.65,HIGH,V14
TX_MON_14357,72824.0,20,45.03,1,Fraud,FRAUD,0.6206,62.06,MEDIUM,V13
TX_MON_14358,83116.0,23,2.69,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,sin_hour
TX_MON_14359,125075.0,10,60.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V1
TX_MON_14360,167070.0,22,26.5,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14361,144087.0,16,14.87,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V22
TX_MON_14362,149566.0,17,22.98,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,cos_hour
TX_MON_14363,66484.0,18,2.83,0,Legitimate,LEGITIMATE,0.0011,0.11,LOW,cos_hour
TX_MON_14364,76876.0,21,1.0,1,Fraud,FRAUD,0.9762,97.62,HIGH,V14
TX_MON_14365,50772.0,14,1.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_14366,75996.0,21,6.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14367,67938.0,18,69.0,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,cos_hour
TX_MON_14368,1967.0,0,61.22,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14369,36188.0,10,207.0,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V1
TX_MON_14370,154763.0,18,10.59,0,Legitimate,LEGITIMATE,0.0018,0.18,LOW,V4
TX_MON_14371,66285.0,18,94.65,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14372,129952.0,12,120.61,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V4
TX_MON_14373,138144.0,14,2.31,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14374,48891.0,13,7.55,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_14375,168552.0,22,6.99,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,V1
TX_MON_14376,171969.0,23,9.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14377,133749.0,13,1.0,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_14378,87405.0,0,24.98,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_14379,147501.0,16,996.27,1,Fraud,FRAUD,0.9851,98.51,HIGH,V17
TX_MON_14380,140308.0,14,592.9,1,Fraud,FRAUD,0.9951,99.51,HIGH,V14
TX_MON_14381,160550.0,20,29.58,0,Legitimate,LEGITIMATE,0.0067,0.67,LOW,V14
TX_MON_14382,164657.0,21,15.0,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,sin_hour
TX_MON_14383,79262.0,22,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14384,152770.0,18,24.99,0,Legitimate,LEGITIMATE,0.0121,1.21,LOW,cos_hour
TX_MON_14385,80923.0,22,79.95,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14386,46063.0,12,49.99,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14387,67571.0,18,549.06,1,Fraud,LEGITIMATE,0.0004,0.04,LOW,Amount
TX_MON_14388,78969.0,21,8.75,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V1
TX_MON_14389,51721.0,14,899.04,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,Amount
TX_MON_14390,170086.0,23,5.21,0,Legitimate,LEGITIMATE,0.105,10.5,LOW,V4
TX_MON_14391,30492.0,8,47.87,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V25
TX_MON_14392,53254.0,14,66.03,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14393,140482.0,15,7.5,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14394,7610.0,2,1.0,1,Fraud,FRAUD,0.9988,99.88,HIGH,V14
TX_MON_14395,54880.0,15,15.86,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14396,163672.0,21,1.31,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V22
TX_MON_14397,78725.0,21,60.0,1,Fraud,FRAUD,0.9961,99.61,HIGH,V14
TX_MON_14398,75568.0,20,19.21,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14399,124008.0,10,66.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V22
TX_MON_14400,122563.0,10,80.0,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V21
TX_MON_14401,49512.0,13,1.29,0,Legitimate,LEGITIMATE,0.005,0.5,LOW,sin_hour
TX_MON_14402,170631.0,23,9.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14403,69139.0,19,325.56,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V4
TX_MON_14404,129773.0,12,217.35,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V20
TX_MON_14405,66826.0,18,2.68,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,V21
TX_MON_14406,57097.0,15,0.89,0,Legitimate,LEGITIMATE,0.0029,0.29,LOW,V1
TX_MON_14407,161530.0,20,386.35,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,Amount
TX_MON_14408,138400.0,14,9.99,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,sin_hour
TX_MON_14409,30466.0,8,2.99,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,log_amount
TX_MON_14410,128464.0,11,219.54,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V20
TX_MON_14411,37053.0,10,2.28,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14412,69451.0,19,14.99,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,cos_hour
TX_MON_14413,43141.0,11,120.0,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
TX_MON_14414,129308.0,11,80.9,1,Fraud,FRAUD,0.9969,99.69,HIGH,V14
TX_MON_14415,161724.0,20,3.57,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14416,75716.0,21,30.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V16
TX_MON_14417,163817.0,21,16.02,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,sin_hour
TX_MON_14418,169351.0,23,77.89,1,Fraud,FRAUD,0.9928,99.28,HIGH,V14
TX_MON_14419,80877.0,22,881.05,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,Amount
TX_MON_14420,54004.0,15,13.18,0,Legitimate,LEGITIMATE,0.0042,0.42,LOW,sin_hour
TX_MON_14421,51010.0,14,7.3,0,Legitimate,LEGITIMATE,0.0009,0.09,LOW,sin_hour
TX_MON_14422,48207.0,13,93.0,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
TX_MON_14423,156947.0,19,0.01,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,log_amount
TX_MON_14424,124634.0,10,114.54,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V23
TX_MON_14425,63569.0,17,288.0,0,Legitimate,LEGITIMATE,0.0011,0.11,LOW,cos_hour
TX_MON_14426,36762.0,10,3000.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V21
TX_MON_14427,142060.0,15,14.99,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_14428,64404.0,17,57.4,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14429,80998.0,22,139.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14430,63449.0,17,2.69,0,Legitimate,LEGITIMATE,0.0066,0.66,LOW,V1
TX_MON_14431,75851.0,21,1.98,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,sin_hour
TX_MON_14432,890.0,0,21.98,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,sin_hour
TX_MON_14433,152308.0,18,96.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14434,155324.0,19,1103.37,0,Legitimate,LEGITIMATE,0.0022,0.22,LOW,Amount
TX_MON_14435,155374.0,19,45.36,0,Legitimate,LEGITIMATE,0.0016,0.16,LOW,V4
TX_MON_14436,83788.0,23,3.93,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,sin_hour
TX_MON_14437,41582.0,11,39.45,1,Fraud,FRAUD,0.9921,99.21,HIGH,V14
TX_MON_14438,110436.0,6,2.12,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14439,160357.0,20,19.99,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,sin_hour
TX_MON_14440,45812.0,12,0.76,0,Legitimate,LEGITIMATE,0.0015,0.15,LOW,sin_hour
TX_MON_14441,6758.0,1,15.89,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,V4
TX_MON_14442,54620.0,15,45.54,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14443,67500.0,18,6.6,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14444,2552.0,0,461.45,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,Amount
TX_MON_14445,62655.0,17,1.5,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14446,136163.0,13,1.0,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,sin_hour
TX_MON_14447,24832.0,6,91.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14448,167580.0,22,27.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14449,83456.0,23,1.79,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14450,160537.0,20,4.69,1,Fraud,FRAUD,0.9983,99.83,HIGH,V14
TX_MON_14451,28106.0,7,43.85,0,Legitimate,LEGITIMATE,0.0004,0.04,LOW,V28
TX_MON_14452,122291.0,9,13.21,0,Legitimate,LEGITIMATE,0.1015,10.15,LOW,V4
TX_MON_14453,137711.0,14,46.52,0,Legitimate,LEGITIMATE,0.0063,0.63,LOW,sin_hour
TX_MON_14454,156082.0,19,12.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14455,165640.0,22,1.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14456,56918.0,15,144.0,0,Legitimate,LEGITIMATE,0.0023,0.23,LOW,V1
TX_MON_14457,127043.0,11,60.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14458,62731.0,17,4.49,0,Legitimate,LEGITIMATE,0.0006,0.06,LOW,cos_hour
TX_MON_14459,63075.0,17,4.14,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14460,115206.0,8,9.99,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,V14
TX_MON_14461,79569.0,22,699.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,Amount
TX_MON_14462,38986.0,10,52.29,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V28
TX_MON_14463,38705.0,10,114.0,0,Legitimate,LEGITIMATE,0.0025,0.25,LOW,V8
TX_MON_14464,80921.0,22,69.99,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,sin_hour
TX_MON_14465,50544.0,14,4.99,0,Legitimate,LEGITIMATE,0.0096,0.96,LOW,sin_hour
TX_MON_14466,44945.0,12,44.95,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,sin_hour
TX_MON_14467,40685.0,11,22.3,0,Legitimate,LEGITIMATE,0.0027,0.27,LOW,sin_hour
TX_MON_14468,141594.0,15,1.0,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,sin_hour
TX_MON_14469,146947.0,16,19.95,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,V4
TX_MON_14470,169969.0,23,28.28,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14471,80554.0,22,12.99,0,Legitimate,LEGITIMATE,0.0013,0.13,LOW,sin_hour
TX_MON_14472,116270.0,8,4.99,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,V1
TX_MON_14473,40954.0,11,14.18,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,sin_hour
TX_MON_14474,67149.0,18,99.9,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,cos_hour
TX_MON_14475,50195.0,13,0.0,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_14476,141542.0,15,2.28,0,Legitimate,LEGITIMATE,0.0015,0.15,LOW,log_amount
TX_MON_14477,59204.0,16,16.27,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,V1
TX_MON_14478,149025.0,17,41.47,0,Legitimate,LEGITIMATE,0.0012,0.12,LOW,cos_hour
TX_MON_14479,155957.0,19,1.98,0,Legitimate,LEGITIMATE,0.0008,0.08,LOW,cos_hour
TX_MON_14480,22774.0,6,89.99,0,Legitimate,LEGITIMATE,0.0041,0.41,LOW,V4
TX_MON_14481,96864.0,2,13.2,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V11
TX_MON_14482,137445.0,14,36.55,0,Legitimate,LEGITIMATE,0.0003,0.03,LOW,sin_hour
TX_MON_14483,151504.0,18,1.96,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,cos_hour
TX_MON_14484,35683.0,9,3.59,0,Legitimate,LEGITIMATE,0.001,0.1,LOW,log_amount
TX_MON_14485,135050.0,13,10.0,0,Legitimate,LEGITIMATE,0.0007,0.07,LOW,sin_hour
TX_MON_14486,118297.0,8,7.1,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V14
TX_MON_14487,162604.0,21,20.94,0,Legitimate,LEGITIMATE,0.0,0.0,LOW,V20
TX_MON_14488,111380.0,6,382.36,0,Legitimate,LEGITIMATE,0.0005,0.05,LOW,Amount
TX_MON_14489,44084.0,12,285.7,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,Amount
TX_MON_14490,1506.0,0,5.0,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14491,132012.0,12,0.77,0,Legitimate,LEGITIMATE,0.0001,0.01,LOW,sin_hour
TX_MON_14492,147134.0,16,23.96,0,Legitimate,LEGITIMATE,0.0002,0.02,LOW,V4
TX_MON_14493,49091.0,13,9.21,0,Legitimate,LEGITIMATE,0.0014,0.14,LOW,sin_hour
